# of columns,mean,variance
5,536.305,86248.4303956
4,676.90875,51422.8754107
25,473.8266,84100.7961113
15,439.473133333,63759.5113574
28,506.157214286,88274.5080101
19,682.282894737,67009.6848884
13,422.963384615,50745.9835572
17,434.975294118,70770.5471877
30,516.029566667,101773.768344
3,368.686333333,3609.17421489
29,529.006068966,80385.6228735
13,437.242,84575.46299
26,423.575423077,82913.8419353
23,613.285173913,86759.8222579
24,460.819875,76895.2765399
7,428.340857143,42016.7448487
9,411.099666667,98557.8562533
2,244.402,148.522969
4,525.74825,89852.4803027
14,413.111642857,42222.3876848
21,450.780333333,85189.0540013
14,477.290857143,155379.789675
8,516.140875,99052.7449939
3,565.587,49018.0905087
18,465.735777778,78823.2934196
29,537.483068966,73080.8929225
25,384.08224,67622.4134424
24,534.522416667,70547.7553921
8,519.27475,41664.5770552
30,432.464733333,86311.5291249
7,340.84,75275.4199249
5,487.931,32625.0847016
22,477.690727273,72628.1685861
21,562.357380952,65506.4548263
7,452.951428571,106888.302453
25,462.80384,103136.827577
5,612.252,48716.1036624
1,176.005,0.0
5,464.2494,59016.650221
30,513.8863,84450.4030847
13,600.707538462,63610.0085853
26,364.082769231,73544.7476163
7,397.243714286,61220.3831042
20,688.64605,40116.2275757
9,449.556222222,120074.703221
